risk_band,value_band,customers,actual_churn_rate,avg_predicted_prob,avg_monthly_charge,monthly_revenue_at_risk
Critical,High,544,0.9944852941176471,0.9703380291959091,127.46266544117647,67272.29102845467
Critical,Medium,87,0.8850574712643678,0.8932258181179348,97.4932183908046,7626.131450280495
Critical,Low,2,0.5,0.7631644063218942,29.735,45.39769753490689
High,Low,589,0.6960950764006791,0.6977571659421445,33.83920203735144,13920.393793446756
High,Medium,782,0.6572890025575447,0.6615502220618721,86.86911764705881,44487.91067742942
High,High,3539,0.6120372986719412,0.6073609599551423,126.90218988414806,272560.3515230018
Medium,Low,3481,0.30451019821890263,0.3127466849936904,33.10126975007182,35862.76491972265
Medium,Medium,3534,0.3087153367289191,0.30759124452345044,79.83306168647424,86650.28976584722
Medium,High,2511,0.30027877339705294,0.2983051410601325,126.69246515332539,95122.55296343948
Low,High,7,0.7142857142857143,0.21691854207358702,124.74285714285715,187.73797597943846
Low,Medium,2396,0.0037562604340567614,0.010228604258607965,78.26638146911519,2038.4999445556286
Low,Low,2528,0.00039556962025316455,0.007944318701891679,33.467990506329116,673.7703234367309
