target_fraction,n_targeted,cost_per_customer,retention_success_rate,actual_churn_rate_in_tgt,total_campaign_cost,expected_saved_revenue,expected_net_value,roi_pct
0.2,4000,10,0.3,0.6925,40000,87447.81,47447.81,118.619525
0.15,3000,10,0.3,0.728,30000,64988.64599999999,34988.64599999999,116.62881999999999
0.2,4000,10,0.25,0.6925,40000,72873.175,32873.175,82.18293750000001
0.15,3000,10,0.25,0.728,30000,54157.205,24157.205,80.52401666666668
0.1,2000,10,0.3,0.7825,20000,43654.092000000004,23654.092000000004,118.27046000000001
0.05,1000,10,0.3,0.867,10000,28701.705,18701.705,187.01705
0.2,4000,10,0.2,0.6925,40000,58298.54000000001,18298.540000000008,45.74635000000002
0.1,2000,10,0.25,0.7825,20000,36378.41,16378.410000000003,81.89205000000001
0.05,1000,10,0.25,0.867,10000,23918.0875,13918.087500000001,139.18087500000001
0.15,3000,10,0.2,0.728,30000,43325.764,13325.764000000003,44.41921333333334
0.02,400,10,0.3,1.0,4000,14941.044,10941.044,273.5261
0.05,1000,10,0.2,0.867,10000,19134.47,9134.470000000001,91.34470000000002
0.1,2000,10,0.2,0.7825,20000,29102.728000000003,9102.728000000003,45.51364000000002
0.05,1000,20,0.3,0.867,20000,28701.705,8701.705000000002,43.508525000000006
0.02,400,10,0.25,1.0,4000,12450.869999999999,8450.869999999999,211.27174999999997
0.2,4000,20,0.3,0.6925,80000,87447.81,7447.809999999998,9.309762499999998
0.02,400,20,0.3,1.0,8000,14941.044,6941.044,86.76304999999999
0.02,400,10,0.2,1.0,4000,9960.696,5960.696,149.01739999999998
0.15,3000,20,0.3,0.728,60000,64988.64599999999,4988.645999999993,8.314409999999988
0.02,400,20,0.25,1.0,8000,12450.869999999999,4450.869999999999,55.63587499999999
0.05,1000,20,0.25,0.867,20000,23918.0875,3918.0875000000015,19.590437500000007
0.1,2000,20,0.3,0.7825,40000,43654.092000000004,3654.092000000004,9.13523000000001
0.02,400,30,0.3,1.0,12000,14941.044,2941.044,24.5087
0.02,400,20,0.2,1.0,8000,9960.696,1960.696,24.5087
0.02,400,10,0.1,1.0,4000,4980.348,980.348,24.5087
0.02,400,30,0.25,1.0,12000,12450.869999999999,450.869999999999,3.757249999999992
0.05,1000,10,0.1,0.867,10000,9567.235,-432.7649999999994,-4.327649999999994
0.05,1000,20,0.2,0.867,20000,19134.47,-865.5299999999988,-4.327649999999994
0.05,1000,30,0.3,0.867,30000,28701.705,-1298.2949999999983,-4.327649999999994
0.02,400,30,0.2,1.0,12000,9960.696,-2039.304,-16.9942
0.02,400,20,0.1,1.0,8000,4980.348,-3019.652,-37.745650000000005
0.1,2000,20,0.25,0.7825,40000,36378.41,-3621.5899999999965,-9.053974999999992
0.1,2000,10,0.1,0.7825,20000,14551.364000000001,-5448.635999999999,-27.243179999999995
0.15,3000,20,0.25,0.728,60000,54157.205,-5842.794999999998,-9.737991666666664
0.05,1000,30,0.25,0.867,30000,23918.0875,-6081.9124999999985,-20.27304166666666
0.02,400,30,0.1,1.0,12000,4980.348,-7019.652,-58.4971
0.2,4000,20,0.25,0.6925,80000,72873.175,-7126.824999999997,-8.908531249999996
0.15,3000,10,0.1,0.728,30000,21662.882,-8337.117999999999,-27.79039333333333
0.05,1000,20,0.1,0.867,20000,9567.235,-10432.765,-52.163824999999996
0.2,4000,10,0.1,0.6925,40000,29149.270000000004,-10850.729999999996,-27.12682499999999
0.05,1000,30,0.2,0.867,30000,19134.47,-10865.529999999999,-36.21843333333333
0.1,2000,20,0.2,0.7825,40000,29102.728000000003,-10897.271999999997,-27.243179999999995
0.1,2000,30,0.3,0.7825,60000,43654.092000000004,-16345.907999999996,-27.243179999999995
0.15,3000,20,0.2,0.728,60000,43325.764,-16674.235999999997,-27.79039333333333
0.05,1000,30,0.1,0.867,30000,9567.235,-20432.765,-68.10921666666665
0.2,4000,20,0.2,0.6925,80000,58298.54000000001,-21701.459999999992,-27.12682499999999
0.1,2000,30,0.25,0.7825,60000,36378.41,-23621.589999999997,-39.36931666666666
0.15,3000,30,0.3,0.728,90000,64988.64599999999,-25011.354000000007,-27.79039333333334
0.1,2000,20,0.1,0.7825,40000,14551.364000000001,-25448.636,-63.62159
0.1,2000,30,0.2,0.7825,60000,29102.728000000003,-30897.271999999997,-51.49545333333333
0.2,4000,30,0.3,0.6925,120000,87447.81,-32552.190000000002,-27.126825000000004
0.15,3000,30,0.25,0.728,90000,54157.205,-35842.795,-39.82532777777777
0.15,3000,20,0.1,0.728,60000,21662.882,-38337.118,-63.89519666666666
0.1,2000,30,0.1,0.7825,60000,14551.364000000001,-45448.636,-75.74772666666667
0.15,3000,30,0.2,0.728,90000,43325.764,-46674.236,-51.86026222222222
0.2,4000,30,0.25,0.6925,120000,72873.175,-47126.825,-39.27235416666666
0.2,4000,20,0.1,0.6925,80000,29149.270000000004,-50850.729999999996,-63.56341249999999
0.2,4000,30,0.2,0.6925,120000,58298.54000000001,-61701.45999999999,-51.41788333333332
0.15,3000,30,0.1,0.728,90000,21662.882,-68337.118,-75.93013111111111
0.2,4000,30,0.1,0.6925,120000,29149.270000000004,-90850.73,-75.70894166666666
